Time,Channel A,Channel B,Channel C
(us),(V),(V),(V)

2.07199989,0.00000000,0.00000000,0.00000000
2.07599989,0.00000000,0.00000000,0.00000000
2.07999989,0.00000000,0.00000000,0.00000000
2.08399989,0.00000000,0.00000000,0.00000000
2.08799989,0.00000000,0.00000000,0.00000000
2.09199989,-0.01611713,0.00000000,0.00000000
2.09599989,0.00000000,0.00000000,0.00000000
2.09999989,0.00000000,0.00000000,0.00000000
2.10399989,0.00000000,0.00000000,0.00000000
2.10799989,0.00000000,0.00000000,0.00000000
2.11199989,0.00000000,0.00000000,0.00000000
2.11599989,0.00000000,0.00000000,0.00000000
2.11999988,0.00000000,0.00000000,0.00000000
2.12399988,0.00000000,0.00000000,0.00000000
2.12799988,0.00000000,0.00000000,0.00000000
2.13199988,-0.01611713,0.00000000,0.00000000
2.13599988,0.00000000,0.00000000,0.00000000
2.13999988,0.00000000,0.00000000,0.00000000
2.14399988,0.00000000,0.01605561,0.00000000
2.14799988,0.00000000,0.00000000,0.00000000
2.15199988,0.00000000,0.00000000,0.00000000
2.15599988,0.00000000,0.00000000,0.00000000
2.15999988,0.00000000,0.00000000,0.00000000
2.16399988,0.00000000,0.00000000,0.00000000
2.16799988,0.00000000,0.00000000,0.00000000
2.17199988,0.00000000,0.00000000,0.00000000
2.17599988,0.00000000,0.00000000,0.00000000
2.17999988,0.00000000,0.00000000,0.00000000
2.18399988,0.00000000,0.01605561,0.00000000
2.18799988,0.00000000,0.00000000,0.00000000
2.19199988,0.00000000,0.00000000,0.00000000
2.19599988,0.00000000,0.00000000,0.00000000
2.19999988,0.00000000,0.00000000,0.00000000
2.20399988,0.00000000,0.00000000,0.00000000
2.20799988,0.00000000,0.00000000,0.00000000
2.21199988,0.00000000,0.00000000,0.00000000
2.21599988,0.00000000,0.00000000,0.00000000
2.21999988,0.00000000,0.00000000,0.00000000
2.22399988,0.00000000,0.01605561,0.00000000
2.22799988,0.00000000,0.00000000,0.00000000
2.23199988,0.00000000,0.00000000,0.00000000
2.23599988,0.00000000,0.00000000,0.00000000
2.23999988,0.00000000,0.00000000,0.00000000
2.24399988,0.00000000,0.00000000,0.00000000
2.24799988,-0.01611713,0.00000000,0.00000000
2.25199988,-0.01611713,0.00000000,0.00000000
2.25599988,0.00000000,0.01605561,0.00000000
2.25999988,0.00000000,0.00000000,0.00000000
2.26399988,0.00000000,0.00000000,0.00000000
2.26799988,0.00000000,0.00000000,0.00000000
2.27199988,0.00000000,0.00000000,0.00000000
2.27599988,0.00000000,0.00000000,0.00000000
2.27999988,0.00000000,0.00000000,0.00000000
2.28399988,0.00000000,0.00000000,0.00000000
2.28799988,0.00000000,0.00000000,0.00000000
2.29199988,0.00000000,0.00000000,0.00000000
2.29599988,-0.01611713,0.00000000,0.00000000
2.29999988,0.00000000,0.00000000,0.00000000
2.30399988,0.00000000,0.00000000,0.00000000
2.30799988,0.00000000,0.00000000,0.00000000
2.31199988,0.00000000,0.00000000,0.00000000
2.31599988,0.00000000,0.00000000,0.00000000
2.31999988,0.00000000,0.00000000,0.00000000
2.32399988,0.00000000,0.00000000,0.00000000
2.32799988,0.00000000,0.00000000,0.00000000
2.33199988,0.00000000,0.00000000,0.00000000
2.33599988,0.00000000,0.00000000,0.00000000
2.33999988,0.00000000,0.00000000,0.01605561
2.34399988,0.00000000,0.00000000,0.00000000
2.34799988,0.00000000,0.00000000,0.00000000
2.35199988,-0.01611713,0.00000000,0.00000000
2.35599988,0.00000000,0.01605561,0.00000000
2.35999988,0.00000000,0.00000000,0.00000000
2.36399988,0.00000000,0.00000000,0.00000000
2.36799988,0.00000000,0.01605561,0.00000000
2.37199988,0.00000000,0.00000000,0.00000000
2.37599988,0.00000000,0.00000000,0.00000000
2.37999988,0.00000000,0.00000000,0.00000000
2.38399988,-0.01611713,0.00000000,0.00000000
2.38799988,-0.01611713,0.00000000,0.00000000
2.39199988,0.00000000,0.00000000,0.00000000
2.39599988,-0.01611713,0.00000000,0.00000000
2.39999988,0.00000000,0.00000000,0.00000000
2.40399988,0.00000000,0.00000000,0.00000000
2.40799988,0.00000000,0.00000000,0.00000000
2.41199988,0.00000000,0.00000000,0.00000000
2.41599988,0.00000000,0.00000000,0.00000000
2.41999988,0.00000000,0.00000000,0.00000000
2.42399988,0.00000000,0.00000000,0.00000000
2.42799988,0.00000000,0.00000000,0.00000000
2.43199988,-0.01611713,0.00000000,0.00000000
2.43599988,0.00000000,0.01605561,0.00000000
2.43999988,0.00000000,0.00000000,0.00000000
2.44399988,0.00000000,0.01605561,0.00000000
2.44799988,0.00000000,0.00000000,0.00000000
2.45199988,0.00000000,0.00000000,0.00000000
2.45599988,0.00000000,0.00000000,0.00000000
2.45999988,0.00000000,0.00000000,0.00000000
2.46399988,0.00000000,0.00000000,0.00000000
2.46799988,0.00000000,0.00000000,0.00000000
2.47199988,0.00000000,0.00000000,0.00000000
2.47599987,0.00000000,0.00000000,0.00000000
2.47999987,0.00000000,0.00000000,0.00000000
2.48399987,0.00000000,0.00000000,0.00000000
2.48799987,-0.01611713,0.00000000,0.00000000
2.49199987,0.00000000,0.00000000,0.00000000
2.49599987,0.00000000,0.00000000,0.00000000
2.49999987,0.00000000,0.01605561,0.00000000
2.50399987,0.00000000,0.00000000,0.00000000
2.50799987,0.00000000,0.00000000,0.00000000
2.51199987,0.00000000,0.00000000,0.00000000
2.51599987,0.00000000,0.00000000,0.00000000
2.51999987,0.00000000,0.00000000,0.00000000
2.52399987,-0.01611713,0.00000000,0.00000000
2.52799987,0.00000000,0.00000000,0.00000000
2.53199987,0.00000000,0.00000000,0.00000000
2.53599987,0.00000000,0.00000000,0.00000000
2.53999987,0.00000000,0.00000000,0.00000000
2.54399987,0.00000000,0.00000000,0.00000000
2.54799987,0.00000000,0.00000000,0.00000000
2.55199987,0.00000000,0.00000000,0.00000000
2.55599987,0.00000000,0.00000000,0.00000000
2.55999987,0.00000000,0.00000000,0.00000000
2.56399987,0.00000000,0.00000000,0.00000000
2.56799987,-0.01611713,0.00000000,0.00000000
2.57199987,0.00000000,0.00000000,0.00000000
2.57599987,0.00000000,0.00000000,0.00000000
2.57999987,0.00000000,0.00000000,0.00000000
2.58399987,0.00000000,0.00000000,0.00000000
2.58799987,0.00000000,0.00000000,0.00000000
2.59199987,0.00000000,0.00000000,0.00000000
2.59599987,0.00000000,0.00000000,0.00000000
2.59999987,0.00000000,0.00000000,0.00000000
2.60399987,0.00000000,0.00000000,0.00000000
2.60799987,-0.01611713,0.00000000,0.00000000
2.61199987,0.00000000,0.00000000,0.00000000
2.61599987,0.00000000,0.00000000,0.00000000
2.61999987,0.00000000,0.00000000,0.00000000
2.62399987,0.00000000,0.00000000,0.00000000
2.62799987,0.00000000,0.00000000,0.00000000
2.63199987,0.00000000,0.00000000,0.00000000
2.63599987,0.00000000,0.00000000,0.00000000
2.63999987,0.00000000,0.00000000,0.00000000
2.64399987,0.00000000,0.00000000,0.00000000
2.64799987,0.00000000,0.00000000,0.00000000
2.65199987,0.00000000,0.01605561,0.00000000
2.65599987,0.00000000,0.00000000,0.00000000
2.65999987,0.00000000,0.00000000,0.00000000
2.66399987,0.00000000,0.00000000,0.00000000
2.66799987,0.00000000,0.00000000,0.00000000
2.67199987,0.00000000,0.00000000,0.00000000
2.67599987,0.00000000,0.00000000,0.00000000
2.67999987,-0.01611713,0.00000000,0.00000000
2.68399987,0.00000000,0.00000000,0.00000000
2.68799987,0.00000000,0.00000000,0.00000000
2.69199987,0.00000000,0.00000000,0.00000000
2.69599987,0.00000000,0.00000000,0.00000000
2.69999987,0.00000000,0.00000000,0.00000000
2.70399987,0.00000000,0.00000000,0.00000000
2.70799987,0.00000000,0.00000000,0.00000000
2.71199987,0.00000000,0.00000000,0.00000000
2.71599987,-0.01611713,0.00000000,0.00000000
2.71999987,0.00000000,0.00000000,0.00000000
2.72399987,0.00000000,0.00000000,0.01605561
2.72799987,0.00000000,0.00000000,0.00000000
2.73199987,0.00000000,0.00000000,0.00000000
2.73599987,0.00000000,0.00000000,0.00000000
2.73999987,0.00000000,0.00000000,0.00000000
2.74399987,0.00000000,0.00000000,0.00000000
2.74799987,0.00000000,0.00000000,0.00000000
2.75199987,0.00000000,0.00000000,0.00000000
2.75599987,0.00000000,0.00000000,0.00000000
2.75999987,0.00000000,0.00000000,0.00000000
2.76399987,0.00000000,0.00000000,0.00000000
2.76799987,0.00000000,0.00000000,0.00000000
2.77199987,0.00000000,0.00000000,0.00000000
2.77599987,0.00000000,0.00000000,0.00000000
2.77999987,0.00000000,0.00000000,0.00000000
2.78399987,0.00000000,0.00000000,0.00000000
2.78799987,0.00000000,0.00000000,0.00000000
2.79199987,0.00000000,0.00000000,0.00000000
2.79599987,0.00000000,0.00000000,0.00000000
2.79999987,0.00000000,0.00000000,0.00000000
2.80399987,0.00000000,0.00000000,0.00000000
2.80799987,0.00000000,0.00000000,0.00000000
2.81199987,0.00000000,0.00000000,0.00000000
2.81599987,0.00000000,0.01605561,0.00000000
2.81999987,0.00000000,0.00000000,0.00000000
2.82399987,0.00000000,0.00000000,0.00000000
2.82799986,0.00000000,0.00000000,0.00000000
2.83199986,0.00000000,0.00000000,0.00000000
2.83599986,0.00000000,0.01605561,0.00000000
2.83999986,0.00000000,0.00000000,0.00000000
2.84399986,0.00000000,0.00000000,0.00000000
2.84799986,0.00000000,0.00000000,0.00000000
2.85199986,0.00000000,0.00000000,0.00000000
2.85599986,0.00000000,0.00000000,0.00000000
2.85999986,0.00000000,0.01605561,0.00000000
2.86399986,0.00000000,0.00000000,0.00000000
2.86799986,0.00000000,0.00000000,0.00000000
2.87199986,0.00000000,0.01605561,0.00000000
2.87599986,0.00000000,0.00000000,0.00000000
2.87999986,0.00000000,0.00000000,0.00000000
2.88399986,0.00000000,0.00000000,0.00000000
2.88799986,0.00000000,0.00000000,0.00000000
2.89199986,0.00000000,0.00000000,0.00000000
2.89599986,0.00000000,0.00000000,0.00000000
2.89999986,0.00000000,0.00000000,0.00000000
2.90399986,0.00000000,0.00000000,0.00000000
2.90799986,0.00000000,0.00000000,0.00000000
2.91199986,0.00000000,0.00000000,0.00000000
2.91599986,0.00000000,0.00000000,0.00000000
2.91999986,0.00000000,0.00000000,0.00000000
2.92399986,0.00000000,0.01605561,0.00000000
2.92799986,-0.01611713,0.00000000,0.00000000
2.93199986,0.00000000,0.00000000,0.00000000
2.93599986,0.00000000,0.00000000,0.00000000
2.93999986,0.00000000,0.00000000,0.00000000
2.94399986,0.00000000,0.00000000,0.00000000
2.94799986,0.00000000,0.00000000,0.00000000
2.95199986,0.00000000,0.00000000,0.00000000
2.95599986,0.00000000,0.00000000,0.00000000
2.95999986,0.00000000,0.00000000,0.00000000
2.96399986,0.00000000,0.01605561,0.00000000
2.96799986,0.00000000,0.00000000,0.00000000
2.97199986,0.00000000,0.00000000,0.00000000
2.97599986,0.00000000,0.00000000,0.00000000
2.97999986,0.00000000,0.00000000,0.00000000
2.98399986,0.00000000,0.00000000,0.00000000
2.98799986,0.00000000,0.00000000,0.00000000
2.99199986,0.00000000,0.00000000,0.00000000
2.99599986,0.00000000,0.00000000,0.00000000
2.99999986,0.00000000,0.00000000,0.00000000
3.00399986,0.00000000,0.01605561,0.00000000
3.00799986,0.00000000,0.00000000,0.00000000
3.01199986,0.00000000,0.00000000,0.00000000
3.01599986,0.00000000,0.00000000,0.00000000
3.01999986,-0.01611713,0.00000000,0.00000000
3.02399986,-0.01611713,0.00000000,0.00000000
3.02799986,-0.01611713,0.00000000,0.00000000
3.03199986,0.00000000,0.00000000,0.00000000
3.03599986,0.00000000,0.00000000,0.00000000
3.03999986,0.00000000,0.00000000,0.00000000
3.04399986,0.00000000,0.00000000,0.00000000
3.04799986,0.00000000,0.00000000,0.00000000
3.05199986,0.00000000,0.00000000,0.00000000
3.05599986,0.00000000,0.00000000,0.00000000
3.05999986,0.00000000,0.00000000,0.00000000
3.06399986,0.00000000,0.00000000,0.00000000
3.06799986,0.00000000,0.00000000,0.00000000
3.07199986,0.00000000,0.00000000,0.00000000
3.07599986,0.00000000,0.00000000,0.00000000
3.07999986,0.00000000,0.00000000,0.00000000
3.08399986,0.00000000,0.00000000,0.00000000
3.08799986,0.00000000,0.00000000,0.00000000
3.09199986,0.00000000,0.01605561,0.00000000
3.09599986,0.00000000,0.00000000,0.00000000
3.09999986,0.00000000,0.00000000,0.00000000
3.10399986,-0.01611713,0.00000000,0.00000000
3.10799986,-0.01611713,0.00000000,0.00000000
3.11199986,0.00000000,0.00000000,0.00000000
3.11599986,0.00000000,0.00000000,0.00000000
3.11999986,-0.01611713,0.00000000,0.00000000
3.12399986,0.00000000,0.00000000,0.00000000
3.12799986,0.00000000,0.00000000,0.00000000
3.13199986,-0.01611713,0.00000000,0.00000000
3.13599986,0.00000000,0.00000000,0.00000000
3.13999986,0.00000000,0.00000000,0.01605561
3.14399986,0.00000000,0.00000000,0.00000000
3.14799986,0.00000000,0.00000000,-0.01605561
3.15199986,0.00000000,0.00000000,0.00000000
3.15599986,0.00000000,0.00000000,0.00000000
3.15999986,0.00000000,0.00000000,0.00000000
3.16399986,0.00000000,0.00000000,0.00000000
3.16799986,0.00000000,0.00000000,0.00000000
3.17199986,0.00000000,0.00000000,0.00000000
3.17599986,0.00000000,0.00000000,0.00000000
3.17999985,0.00000000,0.00000000,0.00000000
3.18399985,0.00000000,0.01605561,0.00000000
3.18799985,0.00000000,0.00000000,0.00000000
3.19199985,0.00000000,0.00000000,0.00000000
3.19599985,0.00000000,0.01605561,0.00000000
3.19999985,0.00000000,0.00000000,0.00000000
3.20399985,0.00000000,0.01605561,0.00000000
3.20799985,0.00000000,0.00000000,0.00000000
3.21199985,0.00000000,0.00000000,0.00000000
3.21599985,0.00000000,0.00000000,0.00000000
3.21999985,-0.01611713,0.00000000,0.00000000
3.22399985,0.00000000,0.00000000,0.00000000
3.22799985,0.00000000,0.01605561,0.00000000
3.23199985,0.00000000,0.00000000,0.00000000
3.23599985,0.00000000,0.00000000,0.00000000
3.23999985,0.00000000,0.00000000,0.00000000
3.24399985,0.00000000,0.00000000,0.00000000
3.24799985,0.00000000,0.00000000,0.00000000
3.25199985,0.00000000,0.00000000,0.00000000
3.25599985,0.00000000,0.00000000,0.00000000
3.25999985,0.00000000,0.01605561,0.00000000
3.26399985,0.00000000,0.00000000,0.00000000
3.26799985,0.00000000,0.01605561,0.00000000
3.27199985,0.00000000,0.00000000,0.00000000
3.27599985,0.00000000,0.00000000,0.00000000
3.27999985,0.00000000,0.00000000,0.00000000
3.28399985,0.00000000,0.00000000,0.01605561
3.28799985,0.00000000,0.00000000,0.01605561
3.29199985,0.00000000,0.00000000,0.00000000
3.29599985,0.00000000,0.01605561,0.00000000
3.29999985,0.00000000,0.01605561,0.00000000
3.30399985,0.00000000,0.00000000,0.00000000
3.30799985,0.00000000,0.00000000,0.00000000
3.31199985,0.00000000,0.00000000,0.00000000
3.31599985,0.00000000,0.00000000,0.00000000
3.31999985,-0.01611713,0.00000000,0.00000000
3.32399985,0.00000000,0.00000000,0.00000000
3.32799985,0.00000000,0.00000000,0.00000000
3.33199985,0.00000000,0.00000000,0.00000000
3.33599985,-0.01611713,0.00000000,0.00000000
3.33999985,0.00000000,0.00000000,0.00000000
3.34399985,0.00000000,0.01605561,0.00000000
3.34799985,-0.01611713,0.00000000,0.00000000
3.35199985,0.00000000,0.00000000,0.00000000
3.35599985,0.00000000,0.00000000,0.00000000
3.35999985,-0.01611713,0.00000000,0.00000000
3.36399985,0.00000000,0.00000000,0.00000000
3.36799985,0.00000000,0.00000000,0.00000000
3.37199985,0.00000000,0.00000000,0.01605561
3.37599985,0.00000000,0.00000000,0.00000000
3.37999985,0.00000000,0.00000000,0.00000000
3.38399985,0.00000000,0.00000000,0.00000000
3.38799985,0.00000000,0.00000000,0.00000000
3.39199985,0.00000000,0.00000000,0.00000000
3.39599985,0.00000000,0.00000000,0.00000000
3.39999985,0.00000000,0.00000000,0.00000000
3.40399985,0.00000000,0.00000000,0.00000000
3.40799985,-0.01611713,0.00000000,0.00000000
3.41199985,0.00000000,0.00000000,0.00000000
3.41599985,0.00000000,0.00000000,0.00000000
3.41999985,0.00000000,0.00000000,0.00000000
3.42399985,0.00000000,0.00000000,0.00000000
3.42799985,0.00000000,0.00000000,0.00000000
3.43199985,0.00000000,0.00000000,0.00000000
3.43599985,0.00000000,0.00000000,0.00000000
3.43999985,0.00000000,0.00000000,0.00000000
3.44399985,0.00000000,0.01605561,0.00000000
3.44799985,0.00000000,0.00000000,0.00000000
3.45199985,0.00000000,0.00000000,0.00000000
3.45599985,0.00000000,0.00000000,0.00000000
3.45999985,0.00000000,0.00000000,0.00000000
3.46399985,0.00000000,0.00000000,0.00000000
3.46799985,0.00000000,0.00000000,0.00000000
3.47199985,0.00000000,0.00000000,0.00000000
3.47599985,0.00000000,0.00000000,0.00000000
3.47999985,0.00000000,0.00000000,0.00000000
3.48399985,0.00000000,0.00000000,0.00000000
3.48799985,0.00000000,0.01605561,0.00000000
3.49199985,0.00000000,0.00000000,0.00000000
3.49599985,0.00000000,0.00000000,0.00000000
3.49999985,-0.01611713,0.00000000,0.00000000
3.50399985,-0.01611713,0.00000000,0.00000000
3.50799985,0.00000000,0.00000000,0.00000000
3.51199985,0.00000000,0.00000000,0.00000000
3.51599985,0.00000000,0.00000000,0.01605561
3.51999985,0.00000000,0.00000000,0.00000000
3.52399985,0.00000000,0.00000000,0.00000000
3.52799985,-0.01611713,0.00000000,0.00000000
3.53199985,-0.01611713,0.00000000,0.00000000
3.53599984,-0.01611713,0.00000000,0.00000000
3.53999984,0.00000000,0.00000000,0.00000000
3.54399984,0.00000000,0.00000000,0.00000000
3.54799984,0.00000000,0.01605561,0.00000000
3.55199984,-0.01611713,0.00000000,0.00000000
3.55599984,-0.01611713,0.00000000,0.00000000
3.55999984,-0.01611713,0.01605561,0.00000000
3.56399984,0.00000000,0.00000000,0.00000000
3.56799984,0.00000000,0.01605561,0.00000000
3.57199984,0.00000000,0.00000000,0.00000000
3.57599984,-0.01611713,0.00000000,0.00000000
3.57999984,0.00000000,0.00000000,0.00000000
3.58399984,0.00000000,0.00000000,0.00000000
3.58799984,0.00000000,0.00000000,0.00000000
3.59199984,0.00000000,0.00000000,0.00000000
3.59599984,0.00000000,0.00000000,0.00000000
3.59999984,-0.01611713,0.00000000,0.00000000
3.60399984,0.00000000,0.00000000,0.00000000
3.60799984,0.00000000,0.00000000,0.00000000
3.61199984,0.00000000,0.00000000,0.00000000
3.61599984,0.00000000,0.00000000,0.01605561
3.61999984,0.00000000,0.00000000,-0.01605561
3.62399984,0.00000000,0.00000000,0.00000000
3.62799984,0.00000000,0.00000000,0.00000000
3.63199984,0.00000000,0.00000000,0.00000000
3.63599984,0.00000000,0.00000000,0.00000000
3.63999984,0.00000000,0.00000000,0.00000000
3.64399984,0.00000000,0.00000000,0.00000000
3.64799984,0.00000000,0.00000000,0.00000000
3.65199984,0.00000000,0.00000000,0.00000000
3.65599984,0.00000000,0.00000000,0.00000000
3.65999984,0.00000000,0.00000000,0.00000000
3.66399984,0.00000000,0.00000000,0.00000000
3.66799984,0.00000000,0.00000000,0.00000000
3.67199984,0.00000000,0.00000000,0.00000000
3.67599984,0.00000000,0.00000000,0.00000000
3.67999984,0.00000000,0.00000000,0.00000000
3.68399984,0.00000000,0.00000000,0.00000000
3.68799984,0.00000000,0.00000000,0.00000000
3.69199984,0.00000000,0.00000000,0.00000000
3.69599984,-0.01611713,0.00000000,0.00000000
3.69999984,0.00000000,0.00000000,0.00000000
3.70399984,-0.01611713,0.00000000,0.00000000
3.70799984,0.00000000,0.00000000,0.00000000
3.71199984,0.00000000,0.00000000,0.00000000
3.71599984,0.00000000,0.00000000,0.00000000
3.71999984,-0.01611713,0.00000000,0.00000000
3.72399984,-0.01611713,0.00000000,0.00000000
3.72799984,0.00000000,0.00000000,0.00000000
3.73199984,0.00000000,0.00000000,0.00000000
3.73599984,0.00000000,0.00000000,0.00000000
3.73999984,0.00000000,0.00000000,0.00000000
3.74399984,0.00000000,0.00000000,0.00000000
3.74799984,0.00000000,0.00000000,0.00000000
3.75199984,0.00000000,0.00000000,0.00000000
3.75599984,0.00000000,0.00000000,0.00000000
3.75999984,0.00000000,0.00000000,0.00000000
3.76399984,0.00000000,0.00000000,0.00000000
3.76799984,0.00000000,0.00000000,0.00000000
3.77199984,0.00000000,0.00000000,0.00000000
3.77599984,0.00000000,0.00000000,0.00000000
3.77999984,0.00000000,0.00000000,0.00000000
3.78399984,0.00000000,0.00000000,0.00000000
3.78799984,0.00000000,0.00000000,0.00000000
3.79199984,0.00000000,0.00000000,0.00000000
3.79599984,-0.01611713,0.00000000,0.00000000
3.79999984,0.00000000,0.00000000,0.00000000
3.80399984,0.00000000,0.00000000,0.00000000
3.80799984,0.00000000,0.01605561,0.00000000
3.81199984,0.00000000,0.00000000,0.00000000
3.81599984,0.00000000,0.00000000,0.00000000
3.81999984,0.00000000,0.00000000,0.00000000
